Find#,Part Number,Count,RefDes,Package,Decal,Desc,Vend,VendPN,Manf,ManfPN,PSID
1,"BW-244-552","2","","UNASSIGNED","UNASSIGNED","Antenna 2.4GHz R/A SMA Taoglas GW.26.0112","Digi-Key","931-1119-ND","Taoglas","GW.26.0112",""
2,"BW-399-799","25","","0603","0603","Cap ceramic 1.8pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C189B5GAC","Digi-Key","399-17533-1-ND","Kemet","CBR06C189B5GAC",""
3,"BW-096-113","25","","0603","0603","Cap ceramic 2.5pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C259B5GAC","Digi-Key","399-16159-1-ND","Kemet","CBR06C259B5GAC",""
4,"BW-353-790","25","","0603","0603","Cap ceramic 3.3pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C339B5GAC","Digi-Key","399-CBR06C339B5GACCT-ND","Kemet","CBR06C339B5GAC",""
5,"BW-554-177","25","","0603","0603","Cap ceramic 3.7pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C379B5GAC","Digi-Key","399-16177-1-ND","Kemet","CBR06C379B5GAC",""
6,"BW-279-321","25","","0603","0603","Cap ceramic 4pF 50V +-0.25pF COG/NPO 0603 Kemet CBR06C409C5GAC","Digi-Key","399-CBR06C409C5GACCT-ND","Kemet","CBR06C409C5GAC",""
7,"BW-949-233","25","","0603","0603","Cap ceramic 4.5pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C459B5GAC","Digi-Key","399-16189-1-ND","Kemet","CBR06C459B5GAC",""
8,"BW-385-334","25","","0603","0603","Cap ceramic 5.1pF 250V +-0.25pF COG/NPO 0603 Johanson 251R14S5R1CV4T","Digi-Key","712-1359-1-ND","Johanson Dielectrics ","251R14S5R1CV4T",""
9,"BW-219-248","25","","0603","0603","Cap ceramic 5.3pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C539B5GAC","Digi-Key","399-16203-1-ND","Kemet","CBR06C539B5GAC",""
10,"BW-092-033","25","","0603","0603","Cap ceramic 6.3pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C639B5GAC","Digi-Key","399-16223-1-ND","Kemet","CBR06C639B5GAC",""
11,"BW-528-951","25","","0603","0603","Cap ceramic 7pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C709B5GAC","Digi-Key","399-CBR06C709B5GACCT-ND","Kemet","CBR06C709B5GAC",""
12,"BW-919-191","25","","0603","0603","Cap ceramic 7.5pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C759B5GAC","Digi-Key","399-16247-1-ND","Kemet","CBR06C759B5GAC",""
13,"BW-272-590","25","","0603","0603","Cap ceramic 8pF 50V +-0.1pF COG/NPO 0603 Kemet CBR06C809B5GAC","Digi-Key","399-CBR06C809B5GACCT-ND","Kemet","CBR06C809B5GAC",""
14,"BW-547-532","25","","0603","0603","Inductor 1nH +-0.3nH 600 mA 0603 50 mohms Wurth 744786010A","Digi-Key","732-6251-1-ND","Wurth","744786010A",""
15,"BW-004-442","25","","0603","0603","Inductor 1.2nH +-0.3nH 600 mA 0603 50 mohms Wurth 744786012A","Digi-Key","732-6252-1-ND","Wurth","744786012A",""
16,"BW-909-332","25","","0603","0603","Inductor 1.5nH +-0.3nH 600 mA 0603 100 mohms Wurth 744786015A","Digi-Key","732-6253-1-ND","Wurth","744786015A",""
17,"BW-877-700","25","","0603","0603","Inductor 1.8nH +-0.3nH 600 mA 0603 100 mohms Wurth 744786018A","Digi-Key","732-6254-1-ND","Wurth","744786018A",""
18,"BW-233-714","25","","0603","0603","Inductor 2.2nH +-0.3nH 600 mA 0603 100 mohms Wurth 744786022A","Digi-Key","732-6255-1-ND","Wurth","744786022A",""
19,"BW-608-686","25","","0603","0603","Inductor 2.4nH +-0.2nH 2.4 A 0603 260 mohms Murata LQW18AN2N4C80D","Digi-Key","490-14721-1-ND","Murata","LQW18AN2N4C80D",""
20,"BW-003-895","25","","0603","0603","Inductor 2.7nH +-0.3nH 600 mA 0603 120 mohms Wurth 744786027A","Digi-Key","732-6256-1-ND","Wurth","744786027A",""
21,"BW-559-133","25","","0603","0603","Inductor 3nH +-0.2nH 670 mA 0603 170 mohms Murata LQW18AN3N0C8ZD","Digi-Key","490-15686-1-ND","Murata","LQW18AN3N0C8ZD",""
22,"BW-658-014","25","","0603","0603","Inductor 3.3nH +-0.3nH 600 mA 0603 150 mohms Wurth 744786033A","Digi-Key","732-6257-1-ND","Wurth","744786033A",""
23,"BW-510-888","25","","0603","0603","Inductor 3.6nH +-0.2nH 600 mA 0603 50 mohms Wurth 744761036A","Digi-Key","732-744761036ACT-ND","Wurth","744761036A",""
24,"BW-677-776","25","","0603","0603","Inductor 3.9nH +-0.1nH 2.2 A 0603 28 mohms Murata LQW18AN3N9B8ZD","Digi-Key","490-15687-1-ND","Murata","LQW18AN3N9B8ZD",""
25,"BW-657-811","25","","0603","0603","Inductor 4.2nH +-0.2nH 2.2 A 0603 28 mohms Murata LQW18AN4N2C8ZD","Digi-Key","490-15703-1-ND","Murata","LQW18AN4N2C8ZD",""
26,"BW-323-066","25","","0603","0603","Inductor 4.7nH 2% 1.5 A 0603 54 mohms Murata LQW18AN4N7G8ZD","Digi-Key","490-15710-1-ND","Murata","LQW18AN4N7G8ZD",""
27,"BW-654-293","25","","0603","0603","Inductor 4.7nH 2% 1.5 A 0603 54 mohms Murata LQW18AN4N7G8ZD","Digi-Key","490-15712-1-ND","Murata","LQW18AN4N9C8ZD",""
28,"BW-823-716","25","","0603","0603","Inductor 5.1nH 2% 700 mA 0603 140 mohms Murata LQW18AS5N1G0ZD","Digi-Key","490-15842-1-ND","Murata","LQW18AS5N1G0ZD",""
